node,CLUSTER,s_eq,eigenvector_centrality,conexiones_anomalas,indice_frontera,d_anom,p_anom,degree_total
Una diputada que criticó el texto constitucional,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Rodrigo Karmy,0,-1.0,0.0,0.0,0.0,0,0.0,4
Andrea Rizzi,-1,-1.0,-3.493977737196967e-19,0.0,0.0,0,0.0,1
Primero las víctimas,0,1.0,0.0,0.0,0.0,0,0.0,3
Ana María Martínez,0,1.0,0.0,0.0,0.0,0,0.0,1
The Convention,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
A senator,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
A parliamentarian,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
A deputy,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Dobra Lusic,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Mónica Araya,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ana Cienfuegos,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jaime Retamal,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Senators of PPD and PS,1,1.0,0.021169170994261608,0.0,0.0,0,0.0,2
Pablo Manríquez,1,1.0,0.019518969452706363,0.0,0.0,0,0.0,1
Luis Astudillo,1,1.0,0.019518969452706356,0.0,0.0,0,0.0,1
Cristóbal Labra,1,0.0,0.01951896945270635,1.0,0.34657359027997264,0,0.0,2
senador Chahuán,1,1.0,9.43878615197442e-19,0.0,0.0,0,0.0,1
Presidenta del Partido Socialista,1,0.0,-0.0003085094793052376,1.0,0.34657359027997264,0,0.0,2
Socialismo,-1,-1.0,-0.000202351239376834,0.0,0.0,0,0.0,1
Matías Meza-Lopehandía,0,1.0,0.0,0.0,0.0,0,0.0,7
Marcela Sabat,-1,0.0,0.002221992629305645,2.5,0.626381484247684,2,1.0,5
Luis Bates,-1,-1.0,5.456080028004642e-19,0.0,0.0,0,0.0,2
Lady Camones,0,-1.0,0.0,0.0,0.0,0,0.0,14
Corpesca,-1,0.0,3.8312536716727406e-05,3.0,0.6931471805599453,0,0.0,6
Mijael Carbone,0,1.0,0.0,0.0,0.0,0,0.0,1
Ricardo Mewes,0,1.0,0.0,0.0,0.0,0,0.0,7
Florencia Cubillos Toro,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Felipe Cubillos,0,1.0,0.0,0.0,0.0,0,0.0,4
Inés Matte Urrejola,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Oscar Landerretche,-1,-0.3333333333333333,-0.002619891825005447,1.0,0.23104906018664842,0,0.0,3
Constantino Muñoz,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Sergio Mattarella,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Producer of the program,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pollyana Rivera,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Comisión de Verdad y Nuevo Trato,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Comisión de Venecia,0,1.0,0.0,0.0,0.0,0,0.0,4
Aicha Liviana Messina,1,1.0,-0.0010699283436424306,0.0,0.0,0,0.0,1
Camila Requena,1,0.3333333333333333,0.020366877940127374,1.666666666666667,0.3269430843372421,0,0.0,5
Rosario Murillo,0,1.0,0.0,0.0,0.0,0,0.0,5
Laureano Ortega Murillo,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Tamara Taraciuk,0,1.0,0.0,0.0,0.0,0,0.0,2
José Morales Opazo,1,0.17647058823529413,0.01963569868680033,7.411764705882352,0.8769070002015199,2,0.2857142857142857,18
Joseph Stiglitz,1,0.3333333333333333,-0.0001522521865066494,2.3333333333333335,0.4013242681086454,0,0.0,7
Ricardo Ariztía,-1,-1.0,3.442104521501844e-20,0.0,0.0,0,0.0,1
Concertación,-1,0.2,-0.0186339238440098,2.8000000000000003,0.5340004266929361,0,0.0,7
German Codina,-1,-1.0,-0.0008282447351560849,0.0,0.0,0,0.0,4
Ministros de la tercera sala,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Coordinadora Secundaria Revolucionaria,0,1.0,0.0,0.0,0.0,0,0.0,10
Rodrigo Roco,0,1.0,0.0,0.0,0.0,0,0.0,6
Secundarios en Rebeldía,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Estudiantes por la Causa Popular,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Francisco,0,1.0,0.0,0.0,0.0,0,0.0,46
José Manuel Vidal,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Inés Erazo de Kirberg,0,1.0,0.0,0.0,0.0,0,0.0,3
María José Pizarro,1,1.0,0.00019108283168587143,0.0,0.0,0,0.0,3
Clan del Golfo,1,1.0,-0.00019108283168587165,0.0,0.0,0,0.0,4
Manuel Bengolea,1,1.0,1.1766952702857282e-05,0.0,0.0,0,0.0,1
Arturo Frei,1,0.3333333333333333,0.0004110620464892324,2.3333333333333335,0.4013242681086454,0,0.0,7
Alessia Injoque,0,0.5,0.0,1.0,0.17328679513998632,0,0.0,4
Mariela Serey J,0,1.0,0.0,0.0,0.0,0,0.0,2
Organizaciones feministas,1,1.0,0.020109039143698146,0.0,0.0,0,0.0,4
María Inés Salamanca,0,1.0,0.0,0.0,0.0,0,0.0,2
Commission of Normas Transitorias,0,1.0,0.0,0.0,0.0,0,0.0,1
Group of jurists,1,1.0,1.317021062985209e-05,0.0,0.0,0,0.0,5
José Francisco Lagos,1,1.0,0.0011307595040833296,0.0,0.0,0,0.0,4
Marcos Gendre,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
The Beatles,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
The Velvet Underground,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Daryl G. Kimball,-1,-1.0,0.0006081462855141405,0.0,0.0,0,0.0,1
William Alberque,-1,-1.0,1.4825613731764645e-18,0.0,0.0,0,0.0,1
Vyacheslav Kharchenko,-1,-1.0,-3.198998371043741e-19,0.0,0.0,0,0.0,1
Ministros,-1,0.0,-0.00018304042746873728,1.0,0.34657359027997264,0,0.0,2
Fuad Eduardo Chahin Valenzuela,1,0.0,-0.0010003635216079424,2.0,0.5493061443340549,1,0.5,4
Pablo Milanés,1,0.14285714285714285,0.02406076250612887,5.142857142857143,0.7779814142735354,1,0.3333333333333333,12
Adidas,1,1.0,-0.019518969452706356,0.0,0.0,0,0.0,1
Germán Guerrero,0,1.0,0.0,0.0,0.0,0,0.0,5
Selección Chilena,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Miguel Laborde,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Roberto Merino,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Alvaro Bisama,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alberto Fuguet,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Current Government,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
The Chilean National Football Team,1,1.0,-0.0032770973372203732,0.0,0.0,0,0.0,2
Republican Party Senator,0,1.0,0.0,0.0,0.0,0,0.0,2
Otto von Bismarck,0,1.0,0.0,0.0,0.0,0,0.0,1
William Beveridge,0,1.0,0.0,0.0,0.0,0,0.0,2
Jaime Llambías Wolff,1,1.0,-0.00014874531069026343,0.0,0.0,0,0.0,4
Reserva Federal of United States,-1,-1.0,5.515630353489351e-05,0.0,0.0,0,0.0,1
Eduardo Tagle,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Bernardo Larraín,0,-1.0,0.0,0.0,0.0,0,0.0,5
Jorge Navarrete,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Seremi of Health of Biobío,1,1.0,0.0001492149947543422,0.0,0.0,0,0.0,1
Vocera,1,0.0,-1.8007525284832784e-05,1.5,0.45814536593707755,0,0.0,3
Cristian Huepe,1,1.0,0.0009637237481818541,0.0,0.0,0,0.0,5
Right-wing political and economic groups,1,1.0,-0.00031051134538927363,0.0,0.0,0,0.0,2
Ministerio de Transporte y Telecomunicaciones,0,1.0,0.0,0.0,0.0,0,0.0,2
Unidad Operativa de Control de Tránsito,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Diego Shalper,1,1.0,-0.0018486624667835546,0.0,0.0,0,0.0,5
Oded Galor,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Robert Solow,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
José Antonio Llaneza,1,1.0,0.0012707884249180132,0.0,0.0,0,0.0,1
Isabel Godoy,0,0.6,0.0,4.0,0.3218875824868201,0,0.0,20
José Williams,-1,-1.0,-0.000514898363725545,0.0,0.0,0,0.0,4
Carlos Beraldi,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lázaro Báez,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Argentine government,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Felipe Galleguillos,0,-1.0,0.0,0.0,0.0,0,0.0,6
Miguel Ángel Orellana,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Elizabeth Soto,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
James Lenton,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Felipe Alarcón,1,1.0,-5.806702037030579e-19,0.0,0.0,0,0.0,3
Italian Ministry of Justice,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Italian Supreme Court,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Brazilian authorities,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Robson de Souza,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Mauricio Pesutic,-1,-1.0,-0.00011169705705535497,0.0,0.0,0,0.0,5
Secretary of State,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Humberto Sichel,1,1.0,0.002325198014675578,0.0,0.0,0,0.0,5
Rodrigo Pérez de Arce,1,0.6,-0.0211691709942616,1.0,0.13862943611198905,0,0.0,5
Canal 13 journalist,1,1.0,1.5060267693978492e-05,0.0,0.0,0,0.0,1
Enrique Rivera,0,1.0,0.0,0.0,0.0,0,0.0,2
Alfredo Jaar,1,1.0,0.0008802320358992958,0.0,0.0,0,0.0,3
Mallory Carroll,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Neal Allen,0,1.0,0.0,0.0,0.0,0,0.0,2
Susan B. Anthony Pro-Life America,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Francisco Ibáñez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Isabel Barros,1,1.0,0.0006328978649723997,0.0,0.0,0,0.0,1
Carmen Balcells,1,1.0,0.0006328978649723998,0.0,0.0,0,0.0,1
Legislative Power,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Isapres,0,1.0,0.0,0.0,0.0,0,0.0,3
Private health providers,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Rodrigo Arellano,1,0.3333333333333333,-0.01956499592306984,2.3333333333333335,0.4013242681086454,0,0.0,7
Irreverencia Estudiantil,1,1.0,-0.019146492249093868,0.0,0.0,0,0.0,2
Estudiantes VMA,1,1.0,0.00037247720361248437,0.0,0.0,0,0.0,1
Canciller,0,1.0,0.0,0.0,0.0,0,0.0,2
Subrei,1,1.0,0.00045149992632659384,0.0,0.0,0,0.0,1
Raúl Allard,0,0.6666666666666666,0.0,2.0,0.1831020481113516,0,0.0,12
Hans Holzhauer,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Daniel Haeussler,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Rodrigo Gil,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Andreas Köbrich,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ángel Parra,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Víctor Jara,0,0.3333333333333333,0.0,5.333333333333334,0.6152755634994437,0,0.0,16
Jorge González,0,1.0,0.0,0.0,0.0,0,0.0,3
Eduardo Gatti Benoit,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Luciano Cruz Coke,-1,-0.14285714285714285,-0.023305999893088666,4.714285714285714,0.7469868450251242,0,0.0,11
Jamie Dimon,1,1.0,-7.042962148863779e-05,0.0,0.0,0,0.0,3
Comité de Ministros,1,1.0,0.0016502015415552466,0.0,0.0,0,0.0,4
Trade Unions and Employers Organizations,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Workers,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Sebastián Kraljevich,1,1.0,0.019518969452706356,0.0,0.0,0,0.0,1
Claudio Huepe,1,1.0,0.0006325147023990466,0.0,0.0,0,0.0,7
155 convencionales,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
sectores más radicalizados de la izquierda,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
poder económico,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
jóven generación de izquierda,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Mario Salas,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Guillermo Rolando,1,1.0,0.0003541797073455743,0.0,0.0,0,0.0,8
Fisco,-1,-1.0,5.515630353489473e-05,0.0,0.0,0,0.0,1
Sebastián de la Barra,0,1.0,0.0,0.0,0.0,0,0.0,3
Carlos Geniso,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
BHP,1,1.0,0.0005784593720586641,0.0,0.0,0,0.0,1
Socialistas,1,1.0,-0.00030457339334096227,0.0,0.0,0,0.0,3
political leaders supporting Rechazo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
media outlets,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
political leaders opposing Rechazo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
citizens,0,1.0,0.0,0.0,0.0,0,0.0,6
Democratic Senators,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Republican Senators,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
joven trabajador sexual,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
detective de la PDI,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
locutor de Radio Pudahuel,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alejandra Placencia,0,0.6,0.0,1.0,0.13862943611198905,0,0.0,5
Felipe de Edimburgo,0,1.0,0.0,0.0,0.0,0,0.0,2
Marcelo Segura,0,1.0,0.0,0.0,0.0,0,0.0,1
Luis Poirot,0,1.0,0.0,0.0,0.0,0,0.0,1
De la Maza,0,1.0,0.0,0.0,0.0,0,0.0,1
Eduardo Artés,-1,-1.0,-0.0005030889050500876,0.0,0.0,0,0.0,1
Unidentified Right Wing Leaders,1,0.0,-0.0014345259682109785,1.0,0.34657359027997264,0,0.0,2
Hernando Guerra,-1,-1.0,-0.0005127071267054282,0.0,0.0,0,0.0,1
Adriana Tudela,-1,-1.0,-0.0005127071267054289,0.0,0.0,0,0.0,1
Katy Ugarte,-1,-1.0,0.0005127071267054298,0.0,0.0,0,0.0,1
Elías Varas,-1,-1.0,0.000512707126705429,0.0,0.0,0,0.0,1
Ministra vocera de la Corte Suprema,-1,-1.0,-3.5142222312461236e-05,0.0,0.0,0,0.0,1
Coordinadora de Comunidades Mapuche en Conflicto Arauco Malleco,0,1.0,0.0,0.0,0.0,0,0.0,2
Resistencia Mapuche,0,1.0,0.0,0.0,0.0,0,0.0,2
Ignacio Covarrubias,1,1.0,-3.643861992662191e-05,0.0,0.0,0,0.0,3
Gonzalo Grebe,0,1.0,0.0,0.0,0.0,0,0.0,2
Jeannette von Wolfersdorff,0,1.0,0.0,0.0,0.0,0,0.0,8
Juan Carlos Checkley Soria,-1,-1.0,1.1285863835895586e-18,0.0,0.0,0,0.0,3
Andrés Santander,1,1.0,0.0021653798710391486,0.0,0.0,0,0.0,3
Diego Mardones,1,1.0,0.0006074286516823604,0.0,0.0,0,0.0,1
José Maza,1,1.0,0.02012639810438873,0.0,0.0,0,0.0,2
Matías Mattehi,1,0.5,-0.02054545759756809,1.0,0.17328679513998632,1,1.0,4
Abogado(a)s por Chile,0,1.0,0.0,0.0,0.0,0,0.0,1
Rodrigo Maia,-1,-1.0,0.0006837677811133668,0.0,0.0,0,0.0,1
Representative of Apruebo,1,1.0,0.0010699805583983513,0.0,0.0,0,0.0,7
Consejo de Alta Dirección Pública,-1,-1.0,3.8045029305896996e-19,0.0,0.0,0,0.0,1
Consejo de la justicia,0,-1.0,0.0,0.0,0.0,0,0.0,3
Marine Le Pen,0,0.0,0.0,4.0,0.8047189562170501,0,0.0,8
Nueva Izquierda,-1,0.3333333333333333,-0.01912209018140503,1.666666666666667,0.3269430843372421,0,0.0,5
Gustavo Sanhueza,1,0.14285714285714285,-0.0221321532011899,3.0,0.5941261547656673,1,0.3333333333333333,7
Convencionales de la comisión de Normas Transitorias,0,1.0,0.0,0.0,0.0,0,0.0,1
Poder Legislativo,0,1.0,0.0,0.0,0.0,0,0.0,7
Dirección General de Aguas del MOP,0,1.0,0.0,0.0,0.0,0,0.0,2
Minister Secretary General of Government,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Chile Vamos parties,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
María Candelaria,-1,-1.0,0.0004143464667532483,0.0,0.0,0,0.0,1
Lars Klingbeil,0,1.0,0.0,0.0,0.0,0,0.0,4
Beatrix von Storch,1,1.0,7.809572943974722e-19,0.0,0.0,0,0.0,2
Minister Marcel,0,-1.0,0.0,0.0,0.0,0,0.0,5
Claudio Rolle,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Rafael Sagredo Baeza,0,1.0,0.0,0.0,0.0,0,0.0,6
Sergio Villalobos,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Jane Foley,0,-1.0,0.0,0.0,0.0,0,0.0,3
Sergio Mola,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Rodrigo Giménez Uriburu,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Jeanette Vega Morales,1,1.0,0.0011412910839208397,0.0,0.0,0,0.0,5
José Antonio Gómez,0,0.5,0.0,2.0,0.27465307216702745,0,0.0,8
Democracia Cristiana Deputies,0,1.0,0.0,0.0,0.0,0,0.0,3
seremi de Salud,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Isauro Covili,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Diputado UDI,-1,0.3333333333333333,-0.02036701270423682,1.3333333333333335,0.28243262012906795,0,0.0,4
John Lee,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Patricia Benavides Vargas,-1,-1.0,-0.0005127071267054289,0.0,0.0,0,0.0,5
Pablo Sánchez,-1,-1.0,-0.000514418752625841,0.0,0.0,0,0.0,6
Camila Rojas,1,0.3333333333333333,-0.0002241021634555493,3.666666666666667,0.5134816803157164,0,0.0,11
elchatconstitu,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Bandada de Youtube,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Benjamín Kuscevic,-1,-1.0,-0.0007216038684382575,0.0,0.0,0,0.0,3
Ale Valle,1,0.0,0.00010556794696649766,4.0,0.8047189562170501,0,0.0,8
Lucy Ana Avilés,1,1.0,-0.0006296140020919558,0.0,0.0,0,0.0,2
Antonia Atria Fuentes,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Garin,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fernanda Atria,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ema Cros,1,1.0,-0.0009043822279487205,0.0,0.0,0,0.0,1
José Luis Lara,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Álex Anwandter,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Javiera Mena,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Álvaro Viguera,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Felipe Abbott Matus,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alejandra Palma,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Partidarios del Apruebo,0,1.0,0.0,0.0,0.0,0,0.0,3
Partidarios del Rechazo,0,1.0,0.0,0.0,0.0,0,0.0,3
Indecisos,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Grupo de abogados,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Afiliados de isapres,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Víctor Orellana,-1,0.6,-0.000655677906955797,1.0,0.13862943611198905,2,0.5,5
Claudio Orrego Vicuña,0,1.0,0.0,0.0,0.0,0,0.0,4
Coolbet,0,1.0,0.0,0.0,0.0,0,0.0,5
Smarkets,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Benito Baranda,1,0.625,0.023664598426677123,4.125,0.3063994734420885,1,0.3333333333333333,22
Rodrigo Cárdenas,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Pablo Allard,0,1.0,0.0,0.0,0.0,0,0.0,6
Nicolás Muena,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Nicole Cardoch,0,1.0,0.0,0.0,0.0,0,0.0,4
Stéphanie Alenda,-1,-1.0,-9.10624943825387e-19,0.0,0.0,0,0.0,1
José Gabriel Palma,0,0.75,0.0,1.375,0.10812467968582556,0,0.0,11
Sergio Fernández,0,-1.0,0.0,0.0,0.0,0,0.0,3
Team Patriota,0,-0.6666666666666666,0.0,1.5000000000000002,0.15271512197902587,0,0.0,9
José De Gregorio,1,0.7142857142857143,-0.017405068556099038,1.857142857142857,0.1499745892140968,0,0.0,13
San Alberto Hurtado,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Organizations of civil society,1,1.0,-8.652846031177938e-06,0.0,0.0,0,0.0,1
Organizations of women and feminists,1,1.0,-8.652846031177652e-06,0.0,0.0,0,0.0,1
Jaime Mulet,1,1.0,0.01951896945270635,0.0,0.0,0,0.0,2
Luis Castillo,0,-1.0,0.0,0.0,0.0,0,0.0,3
Óscar Arteaga,0,1.0,0.0,0.0,0.0,0,0.0,2
Patricia Juárez,0,-1.0,0.0,0.0,0.0,0,0.0,8
Andrés Martínez,0,1.0,0.0,0.0,0.0,0,0.0,3
Pablo Greiber,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Joan Carbonell,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Chile Vamos coalition,-1,-1.0,-0.001509836101156792,0.0,0.0,0,0.0,4
Cristiano Ronaldo,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Ambulant Merchants,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Amaro Gómez-Pablos,1,1.0,5.926138859754085e-19,0.0,0.0,0,0.0,2
Manuel Riesco,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Tomás de Rementería Venegas,-1,-1.0,0.001094707681212857,0.0,0.0,0,0.0,1
Radio BioBío,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marco Aurelio Treuer,0,1.0,0.0,0.0,0.0,0,0.0,2
Marcelo Brunet Bruce,-1,0.6,-0.022402900771087503,1.0,0.13862943611198905,0,0.0,5
Olivia Contreras Rico,1,1.0,0.022796066789926732,0.0,0.0,0,0.0,4
Art O'Leary,0,-1.0,0.0,0.0,0.0,0,0.0,4
"Claro, Vicuña y Valenzuela",0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Eduardo Saffirio,-1,-0.5,-3.315709059277319e-05,1.5,0.22907268296853878,0,0.0,6
Natalia Aránguiz,1,1.0,-0.018975773998285487,0.0,0.0,0,0.0,3
Government Regional of Biobío,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Mapuche people,0,1.0,0.0,0.0,0.0,0,0.0,11
Alfredo Oyarzún Carvajal,1,1.0,-7.365467580963453e-05,0.0,0.0,0,0.0,3
Margarita Paz Araya,1,1.0,-0.00015451951593903421,0.0,0.0,0,0.0,2
Francisco Saffie Gatica,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Father in Los 80 scene,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mario Rozas,0,1.0,0.0,0.0,0.0,0,0.0,5
Partido por la Gente,-1,-1.0,-5.548386810905485e-20,0.0,0.0,0,0.0,1
Carolina Vilches,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Gustavo Henríquez,0,1.0,0.0,0.0,0.0,0,0.0,2
Nicolás Prado,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Andrés Couve,0,1.0,0.0,0.0,0.0,0,0.0,6
Roger Federer,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Esteban Elías,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Rodrigo Sánchez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Isabel,-1,0.0,7.954651788314148e-05,1.5,0.45814536593707755,1,1.0,3
Chile21,0,1.0,0.0,0.0,0.0,0,0.0,2
Comisión de expertos,1,1.0,0.0005900696909917891,0.0,0.0,0,0.0,2
Asamblea ciudadana,1,1.0,0.0005900696909917871,0.0,0.0,0,0.0,2
Manuel García-Castellón,0,1.0,0.0,0.0,0.0,0,0.0,2
Hugo Carvajal,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Carlos Monedero,1,1.0,-4.8254808418126766e-20,0.0,0.0,0,0.0,2
Matías Chaparro,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Verónica Monsalve,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ávila,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
José Manuel Rojo Edwards,1,1.0,-0.019612552548088445,0.0,0.0,0,0.0,4
Cata Pulida,0,-1.0,0.0,0.0,0.0,0,0.0,2
Lucas Concha,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Antonia Giesen,0,1.0,0.0,0.0,0.0,0,0.0,3
Sebastián Depolo,0,0.5,0.0,1.5,0.22907268296853878,0,0.0,6
Luis Polo Lillo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Kais Saied,0,-1.0,0.0,0.0,0.0,0,0.0,9
party most voted,0,-1.0,0.0,0.0,0.0,0,0.0,2
government coalition,-1,-1.0,1.6841676920729314e-19,0.0,0.0,0,0.0,6
Josefa Araos,1,1.0,0.02074281383897745,0.0,0.0,0,0.0,2
Bianca González,1,1.0,0.019518969452706345,0.0,0.0,0,0.0,1
Catalina Deramond,1,1.0,0.019518969452706356,0.0,0.0,0,0.0,1
Francisca Crispi,1,1.0,0.0006588525095852362,0.0,0.0,0,0.0,13
Socialist Senators,1,1.0,4.602647036348102e-05,0.0,0.0,0,0.0,1
Carolina Carrasco,0,1.0,0.0,0.0,0.0,0,0.0,4
Alfredo Polanco,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Marcelo Bauzá,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Jorge Malem,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pierre Bourdieu,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Tribunal Supremo de Perú,-1,-1.0,-0.0005127071267054285,0.0,0.0,0,0.0,1
Juan Silva Villegas,-1,-1.0,-0.0004979815124500934,0.0,0.0,0,0.0,2
Lientur Vergara,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Phil Tetlock,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Steve Jobs,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Right-wing political forces,1,0.6,-0.000676862726899203,1.6,0.19110228900548729,0,0.0,8
